id,team,leagueId,logo
33,Manchester United,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/33.png
34,Newcastle,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/34.png
35,Bournemouth,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/35.png
36,Fulham,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/36.png
39,Wolves,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/39.png
40,Liverpool,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/40.png
41,Southampton,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/41.png
42,Arsenal,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/42.png
45,Everton,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/45.png
46,Leicester,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/46.png
47,Tottenham,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/47.png
48,West Ham,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/48.png
49,Chelsea,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/49.png
50,Manchester City,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/50.png
51,Brighton,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/51.png
52,Crystal Palace,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/52.png
55,Brentford,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/55.png
57,Ipswich,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/57.png
65,Nottingham Forest,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/65.png
66,Aston Villa,0xd1006d96bbb6b5fb744959f390735d5be8126631,https://media.api-sports.io/football/teams/66.png
